alpha,D,L,rho,rho_star,lambda,Delta,MSE_mean,MSE_std,test_err_mean,test_err_std,train_data_loss_mean,train_reg_loss_mean,train_total_loss_mean,train_total_loss_std,test_err_mean_noise,test_err_std_noise,_alpha,_mse,_mse_std,_test_err_mean,_test_err_std,_train_data_loss_mean,_train_reg_loss_mean,_train_total_loss_mean,_train_total_loss_std
0.005,100.0,2.0,1.0,0.5,0.01,0.0,1.518358436415765,0.0128371540327793,842.6948318481445,16.420338210926257,3.709123216569424,4.9960519671440125,8.705175183713436,0.8509062287959679,842.6948318481445,16.420338210926257,0.005,1.518358436415765,0.0128371540327793,0.42134741592400005,0.0082101691054631,3.709123216569424,4.9960519671440125,0.0008705175183713,8.509062287959679e-05
0.0128571428571428,100.0,2.0,1.0,0.5,0.01,0.0,1.3449391305413834,0.0182258542586822,804.7391624450684,19.777002450493388,3.1886182725429535,10.197415858507156,13.38603413105011,0.59100161456779,804.7391624450684,19.777002450493388,0.0128571428571428,1.3449391305413834,0.0182258542586822,0.40236958122239996,0.0098885012252466,3.1886182725429535,10.197415858507156,0.001338603413105,5.9100161456779e-05
0.0207142857142857,100.0,2.0,1.0,0.5,0.01,0.0,1.4057593443009786,0.0216393031204024,805.7294292449951,20.5262760018626,3.0893202051520348,14.042942881584167,17.132263086736202,0.4595749424930453,805.7294292449951,20.5262760018626,0.0207142857142857,1.4057593443009786,0.0216393031204024,0.4028647146224,0.0102631380009313,3.0893202051520348,14.042942881584167,0.0017132263086736,4.595749424930453e-05
0.0207936507936507,100.0,2.0,1.0,0.5,0.01,0.0,1.38226814941132,0.0193955573270212,810.0219535827637,19.20617287665001,3.0952296033501625,14.061628729104996,17.15685833245516,0.4671324361177251,810.0219535827637,19.20617287665001,0.0207936507936507,1.38226814941132,0.0193955573270212,0.40501097679119996,0.009603086438325,3.0952296033501625,14.061628729104996,0.0017156858332455,4.671324361177251e-05
0.0285714285714285,100.0,2.0,1.0,0.5,0.01,0.0,1.340852753774139,0.0179478846907232,779.385046005249,21.741879161833737,3.215720720589161,17.15623527765274,20.3719559982419,0.4176597986126967,779.385046005249,21.741879161833737,0.0285714285714285,1.340852753774139,0.0179478846907232,0.38969252300260004,0.0108709395809168,3.215720720589161,17.15623527765274,0.0020371955998241,4.176597986126967e-05
0.0364285714285714,100.0,2.0,1.0,0.5,0.01,0.0,1.2181740914981043,0.020503631016467,721.9944362640381,18.13551121919426,3.3724840730428696,19.602953255176544,22.975437328219417,0.4669330572716516,721.9944362640381,18.13551121919426,0.0364285714285714,1.2181740914981043,0.020503631016467,0.360997218132,0.0090677556095971,3.3724840730428696,19.602953255176544,0.0022975437328219,4.669330572716516e-05
0.036587,100.0,2.0,1.0,0.5,0.01,0.0,1.1804995603554371,0.0218557066810592,703.484354019165,21.139722114154413,3.337578661739826,19.484776377677917,22.822355039417744,0.4559573378074435,703.484354019165,21.139722114154413,0.036587,1.1804995603554371,0.0218557066810592,0.3517421770094,0.0105698610570772,3.337578661739826,19.484776377677917,0.0022822355039417,4.559573378074435e-05
0.0442857142857142,100.0,2.0,1.0,0.5,0.01,0.0,1.1738975352001972,0.0272920820624506,678.9406127929688,22.92962913686565,3.60903487354517,22.080850899219513,25.689885772764683,0.3422100147879507,678.9406127929688,22.92962913686565,0.0442857142857142,1.1738975352001972,0.0272920820624506,0.33947030639639997,0.0114648145684328,3.60903487354517,22.080850899219513,0.0025689885772764,3.422100147879507e-05
0.0521428571428571,100.0,2.0,1.0,0.5,0.01,0.0,1.1685058983709906,0.0284080332130792,661.8088989257812,24.596876374159287,3.92961522936821,24.813417494297028,28.743032723665237,0.4818054217301476,661.8088989257812,24.596876374159287,0.0521428571428571,1.1685058983709906,0.0284080332130792,0.3309044494628,0.0122984381870796,3.92961522936821,24.813417494297028,0.0028743032723665,4.818054217301476e-05
0.0523809523809523,100.0,2.0,1.0,0.5,0.01,0.0,1.1082209168336885,0.0238852603073702,644.2011260986328,20.4680845320411,3.8621453419327736,24.56112164258957,28.423266984522343,0.5124106611218755,644.2011260986328,20.4680845320411,0.0523809523809523,1.1082209168336885,0.0238852603073702,0.3221005630492,0.0102340422660205,3.8621453419327736,24.56112164258957,0.0028423266984522,5.124106611218755e-05
0.06,100.0,2.0,1.0,0.5,0.01,0.0,1.0308432461973012,0.0248378870093911,598.9028224945068,18.934649175225015,4.0353032648563385,26.44206076860428,30.477364033460617,0.4841170712935737,598.9028224945068,18.934649175225015,0.06,1.0308432461973012,0.0248378870093911,0.2994514112472,0.0094673245876125,4.0353032648563385,26.44206076860428,0.003047736403346,4.841170712935737e-05
0.0678571428571428,100.0,2.0,1.0,0.5,0.01,0.0,0.9416287482463876,0.0289778447445668,552.9660263061523,23.741240796158888,4.223520874977112,28.218608915805817,32.44212979078293,0.3969394402649308,552.9660263061523,23.741240796158888,0.0678571428571428,0.9416287482463876,0.0289778447445668,0.276483013153,0.0118706203980794,4.223520874977112,28.218608915805817,0.0032442129790782,3.969394402649308e-05
0.0681746031746031,100.0,2.0,1.0,0.5,0.01,0.0,0.9580049093279082,0.0191976231039179,552.4489631652832,17.308824102005975,4.240224629640579,28.438848853111267,32.679073482751846,0.3223264357180851,552.4489631652832,17.308824102005975,0.0681746031746031,0.9580049093279082,0.0191976231039179,0.2762244815826,0.0086544120510029,4.240224629640579,28.438848853111267,0.0032679073482751,3.223264357180851e-05
